alpha_t,alpha_r,SNR_STAR(dB),SNR_OMA(dB),SNR_STAR,SNR_OMA,C_STAR,C_OMA
0.7859093844170544,0.2140906155829456,7.4694013595581055,8.576406478881836,0.17908526918391893,0.1387903759328354,0.23766805502715904,0.09375110291944923
0.7387318143757341,0.2612681856242659,2.382880210876465,0.3341274857521057,0.5777127852198575,0.9259493932148715,0.6578345937841424,0.47278489751042924
0.7665432947036417,0.2334567052963583,1.960472822189331,0.5815189480781555,0.636726195904859,0.8746778025321094,0.710812996919563,0.45332133176911277
0.7331518111979848,0.2668481888020152,1.8259631395339968,1.15576171875,0.6567554509633792,0.7663441175755582,0.7283606660960388,0.41038321746062256
0.7702856806103326,0.2297143193896673,10.956429481506348,12.470022201538086,0.08023374278156771,0.05662363943777101,0.11134351893051676,0.03973079611499882
0.7238454305499162,0.2761545694500837,2.2333133220672607,0.117185041308403,0.5979552286349568,0.9733779319667507,0.6762269875329914,0.49033364031151355
0.7421087633706913,0.2578912366293087,1.955376386642456,0.7362548112869263,0.6374738311888979,0.8440623309205908,0.7114718508237212,0.44144371047317255
0.81278947821466,0.18721052178534,1.9604049921035769,0.3272933065891266,0.6367361406615958,0.9274076400879696,0.7108217627153791,0.47333086447234307
0.7677140746028105,0.2322859253971895,22.79745483398437,24.636882781982425,0.005251151117724401,0.0034380463062457832,0.007555988175957314,0.002475772702073562
0.7694432773379185,0.2305567226620815,4.127883434295654,3.877703666687012,0.3865553216987115,0.40947711364067885,0.4715051791239914,0.247580026181851
0.780289020925835,0.219710979074165,10.231283187866213,11.731515884399414,0.09481382803047178,0.06711945347487926,0.13068556186976313,0.04686084032571869
0.7506195551064758,0.2493804448935241,8.91844654083252,10.086721420288086,0.12827893507499985,0.09802297020262075,0.1741237774016566,0.06745411763183787
0.7866549966715087,0.2133450033284912,1.169150471687317,3.1333141326904297,0.7639852129675658,0.48603616641431396,0.8188384672062173,0.2857346139515931
0.7776017824930685,0.2223982175069314,2.641021728515625,1.1449737548828125,0.5443745672982732,0.7682500983247014,0.6270227013408842,0.4111611707625798
0.7721433269569346,0.2278566730430654,2.812729835510254,1.482719898223877,0.523271421597287,0.7107682345091125,0.6071730289584503,0.38732216232966904
0.7041924366122109,0.2958075633877891,4.363413333892822,3.870494842529297,0.3661496864863028,0.41015736629515975,0.45011556570729894,0.24792808446997136
0.7234429819388163,0.2765570180611837,6.182520866394043,6.590136528015137,0.24085070027180333,0.21927360018013994,0.31132954017809455,0.1430109486774934
0.7600237656114884,0.2399762343885115,8.420722961425781,9.564762115478516,0.14385590842396836,0.11054110165415083,0.1939053272081172,0.07563139435117909
0.7964344999186037,0.2035655000813963,3.806113004684448,3.4899375438690186,0.4162830228401673,0.4477197428125872,0.5021095951153893,0.26689117248553496
0.7518540741931766,0.2481459258068233,5.841767311096191,6.302729606628418,0.2605093221753732,0.2342755894911733,0.3340067877771345,0.15183227795749724
0.747301098326458,0.252698901673542,8.00996208190918,5.046295642852783,0.1581261845148884,0.3128746924511711,0.21179245182113818,0.1963646122637916
0.7922321519963444,0.2077678480036555,3.6606576442718506,3.2147140502929688,0.43046142156231776,0.47701122062657586,0.5164805898168213,0.28134039303809033
0.7142132931648167,0.2857867068351832,7.494866371154785,8.191962242126465,0.17803826889240632,0.15163650841167065,0.23638640626898796,0.1018427150469355
0.7546472082942063,0.2453527917057937,7.642095565795898,8.609594345092773,0.1721037936181701,0.13773381138330223,0.2291003307737436,0.09308152929755284
0.7903913101344554,0.2096086898655446,3.154020071029663,2.271557569503784,0.4837243981035107,0.5927127138160725,0.5692231361534387,0.33574303182132054
0.7713172441401572,0.2286827558598427,4.111368179321289,3.861313819885254,0.3880281043262494,0.4110253596393167,0.47303677941590316,0.24837195849526617
0.7690926822525356,0.2309073177474644,1.851240158081055,0.8746791481971741,0.6529440733047311,0.817583437843049,0.7250379124518376,0.4310107969553443
0.7753119202301111,0.2246880797698889,12.23036766052246,13.867467880249023,0.05983609374958495,0.04104433389916846,0.08384116571415179,0.02901575426801567
0.7552146446388166,0.2447853553611834,1.871292352676392,0.8962318301200867,0.6499362566519321,0.8135360771925815,0.7224102887204544,0.4294027227696509
0.7884951903061941,0.2115048096938059,3.94452428817749,0.2080266773700714,0.40322511197069766,0.9532291885097308,0.4887464714467488,0.48293062123978764
0.8131948473939489,0.1868051526060511,2.9295599460601807,1.4149237871170044,0.5093824822154015,0.7219508320991703,0.5939584356027706,0.3920219745905483
0.7480811102125734,0.2519188897874266,10.007452964782717,7.030360221862793,0.09982853631115965,0.19813626765479364,0.13727862457256707,0.13039599976027824
0.7833059960285214,0.2166940039714786,9.881433486938477,6.250202178955078,0.10276770341434666,0.23712633126637633,0.14112892109489927,0.15349641555141222
0.7455709717029086,0.2544290282970913,4.630076408386231,4.532027721405029,0.3443438724337602,0.352206387446435,0.4269022151999117,0.21765768358415707
0.7868660206360748,0.2131339793639252,9.55517864227295,11.01455307006836,0.11078529941189176,0.07916709208275208,0.15157998917801926,0.05495913039989294
0.6916300874601332,0.3083699125398668,14.043693542480469,15.27810287475586,0.03941219707518087,0.02966126797454721,0.055767893651483255,0.021084902982297562
0.7321026914989883,0.2678973085010117,1.5741074085235596,1.940678954124451,0.6959679800621896,0.6396348303771542,0.7621089320228294,0.3566872711211803
0.7511103721641014,0.2488896278358986,3.0614047050476074,1.8689534664154053,0.4941508303770281,0.6502863730934428,0.5793257915363961,0.36135819805158836
0.789009247684343,0.210990752315657,5.273838996887207,5.725106239318848,0.29690403534499266,0.2676020130236973,0.3750717310514582,0.1710509279579665
0.7528017412137479,0.2471982587862521,2.026501178741455,0.4806897044181824,0.6271188891150826,0.8952225836828223,0.7023196686320252,0.46118364755378327
0.6827223500901572,0.3172776499098427,1.2814677953720093,3.2915470600128174,0.7444803176013742,0.4686464094340896,0.8027973201696741,0.2772435475864644
0.7135990774944417,0.2864009225055582,13.975603103637695,11.555646896362305,0.040034986798612754,0.06989326206232836,0.0566320614739164,0.04873343664287387
0.704664347054543,0.295335652945457,4.640044689178467,2.353503465652466,0.3435544126849239,0.5816338228442626,0.4260547503209885,0.3307078140913768
0.7696762979140462,0.2303237020859537,2.7472245693206787,1.3302611112594604,0.5312238231423649,0.7361628357802114,0.6146851809018206,0.3979511326917402
0.7646910323789291,0.2353089676210709,1.8837921619415283,0.8064639568328857,0.6480683077191776,0.8305267104927746,0.7207760393448168,0.4361294125831298
0.6981255134823025,0.3018744865176975,8.62568187713623,9.43429470062256,0.13722454905550088,0.113912276173921,0.18551714765459834,0.07781781036403755
0.7156092744288112,0.2843907255711888,0.5808372497558594,6.790937423706055,0.8748151087183166,0.2093660490907265,0.9067483263351432,0.13712549172197785
0.7756746643693452,0.2243253356306548,2.0271155834198,0.3490518033504486,0.6270301756863402,0.9227728744848633,0.7022410081765942,0.47159417795705644
0.7779323593465827,0.2220676406534173,1.7344281673431396,1.1705243587493896,0.6707445973834304,0.7637435650912413,0.7404912090123114,0.409320409624483
0.7454552849084872,0.2545447150915128,9.66123104095459,10.898846626281738,0.10811274540075218,0.08130464115743222,0.14810467647325037,0.05638651887644572
0.7499316896926446,0.2500683103073554,0.963343620300293,2.045769453048706,0.8010610913637991,0.624342723737466,0.8488471177865556,0.3499280310616205
0.7454837985416662,0.2545162014583337,10.260833740234377,11.56597900390625,0.09417087938849879,0.06972717973803878,0.1298380649997745,0.04862145129190602
0.7716505862819754,0.2283494137180246,4.994138717651367,5.225047111511231,0.3166548383409401,0.30025848491655655,0.3968771920038865,0.18939922617993812
0.7286589634092921,0.2713410365907078,2.022747755050659,0.6323246955871582,0.6276611157493237,0.8645050418303067,0.7028003571469634,0.44939634916284216
0.7728371704056539,0.227162829594346,5.35338020324707,5.747862339019775,0.2915157204006017,0.26620350299682904,0.3690652041264194,0.1702546459732122
0.7313759639176327,0.2686240360823673,4.228676795959473,3.820470571517944,0.37768724676580906,0.4149090835148199,0.46224841434760694,0.25035467706699593
0.7350532883397876,0.2649467116602124,3.880127906799317,3.2676634788513184,0.4092486065144151,0.4712307821983533,0.4949261409219226,0.27851178516517766
0.7538087203323035,0.2461912796676965,0.8151333332061768,5.068706512451172,0.8288704686429397,0.3112643257883453,0.8709528985617084,0.19547926729008086
0.7604346112391769,0.2395653887608231,3.6864514350891113,3.081995964050293,0.4279123851076315,0.4918134523161218,0.513907460145326,0.288533570663587
0.7154622700530198,0.2845377299469802,0.9174657464027404,4.728970050811768,0.8095681714841981,0.3365913840940931,0.8556454590835312,0.20927923973036316
0.7761803639251177,0.2238196360748823,2.0642123222351074,0.2474639415740966,0.6216969944057817,0.9446123207134383,0.6975042847187535,0.4797412835872265
0.7818903985720196,0.2181096014279804,5.086879730224609,5.417352676391602,0.3099645497563034,0.28725310537260906,0.38952777009646555,0.18214787525034545
0.7572267995774542,0.2427732004225458,13.79503345489502,15.412450790405272,0.04173463835192823,0.02875775112725821,0.0589878258989724,0.020451650303149008
0.7961348063153868,0.2038651936846132,0.6172221899032593,6.140995502471924,0.8675165744463262,0.24316465560734624,0.9011210471726969,0.15700869610188514
0.7694137425870535,0.2305862574129464,0.8588402271270752,4.730325222015381,0.8205706464726572,0.33648637060421854,0.864390725038526,0.20922256257576857
0.727405443309821,0.2725945566901789,5.430418014526367,5.593091011047363,0.2863902302029162,0.27586137647727543,0.36332835477987846,0.17573579373124185
0.7477071053569951,0.2522928946430048,6.991662979125977,7.770669460296631,0.19990962389309913,0.1670833037333801,0.26292574744099073,0.11145377049425828
0.7738363286444945,0.2261636713555055,13.32875633239746,15.018915176391602,0.046464831521003176,0.031485346879438214,0.06552382784512818,0.0223616633341945
0.7319952068513652,0.2680047931486348,0.8514923453330994,4.9879536628723145,0.821960155181307,0.31710612724625536,0.8654914088924925,0.19868579849320406
0.7440113275464755,0.2559886724535245,15.488868713378906,12.581376075744627,0.02825615919146835,0.055190253951550944,0.04019971351918423,0.03875157230333192
0.7485678497472242,0.2514321502527757,10.159855842590332,11.472297668457031,0.09638610169849789,0.07124759894790653,0.13275594511713087,0.049645985370833756
0.7795361784580233,0.2204638215419767,9.784789085388184,11.231293678283691,0.10508024857273256,0.075313118727244,0.14415113886030803,0.05237840853929494
0.7297750753579729,0.2702249246420271,5.495733261108398,5.698470592498779,0.28211532204687156,0.2692482819294101,0.35852603345624945,0.17198715360926606
0.7191325046947119,0.2808674953052881,2.3637337684631348,0.1718707382678985,0.5802653303614438,0.9611981498206476,0.6601668107182671,0.4858676528546987
0.75067491744831,0.2493250825516899,1.4535651206970217,2.241645574569702,0.715555769763334,0.5968091082607525,0.7786760261888882,0.33759592749972406
0.7129497854936855,0.2870502145063145,3.285233736038208,2.07438325881958,0.4693281745304053,0.6202427180092761,0.5551566579026602,0.3481049750237181
0.8061682353960549,0.1938317646039451,11.170541763305664,12.900060653686523,0.07637405043590018,0.051285422140521855,0.10617951556448021,0.03607720582190667
0.7316193873675034,0.2683806126324966,3.7998909950256343,3.1106231212615967,0.4168798467409097,0.48858225303376573,0.5027174210218108,0.28696947063525324
0.8454744819205402,0.1545255180794598,2.1743760108947754,0.4092631042003631,0.6061252816248963,0.9100676766564352,0.6835844309184705,0.46681187804331076
0.7869509617064572,0.2130490382935428,2.260078430175781,1.4448260068893433,0.594281426262403,0.7169971003425448,0.6729063196896903,0.38994380146240465
0.7899484827069988,0.2100515172930012,2.6544504165649414,1.111991286277771,0.542693922871476,0.7741067802471355,0.6254518533812069,0.41354642271601605
0.69725370301225,0.30274629698775,19.18150520324707,20.57295799255371,0.012073952964489954,0.008764036966667024,0.01731471263797319,0.006294374382904327
0.8420396390551216,0.1579603609448784,3.001478672027588,2.2459635734558105,0.5010166200399723,0.5962160221205445,0.5859399513200272,0.33732795515118325
0.7722000373309942,0.2277999626690058,7.048903465270996,7.982077598571777,0.1972920809009211,0.15914472208382388,0.2597751424773888,0.10653035081590845
0.7513530324807044,0.2486469675192956,1.298140525817871,2.8106589317321777,0.7416277084694027,0.523520999525285,0.8004362654140247,0.303704692809113
0.7401578260106461,0.2598421739893539,2.0221951007843018,0.5658087730407715,0.6277409928096208,0.8778475930597661,0.7028711553064237,0.45453998898804887
0.7830397591848497,0.2169602408151503,9.320730209350586,5.694831848144531,0.11693027715283273,0.2694739666327014,0.15953913036434414,0.172115404820396
0.7595757793610027,0.2404242206389972,3.2847938537597656,2.3486759662628174,0.46937571361067815,0.5822807106537616,0.5552033345315245,0.3310027847164993
0.7078482515052735,0.2921517484947264,1.8569860458374023,1.2185275554656982,0.652080773687914,0.7553482797154657,0.724284224862806,0.4058786524638383
0.7374594914205417,0.2625405085794583,6.799533843994141,7.46924352645874,0.2089520400388045,0.17909177769321155,0.27375701301499433,0.11883800931557888
0.761293965441274,0.2387060345587259,2.888153553009033,1.577996015548706,0.5142622489151444,0.6953450997723853,0.5986150814434812,0.3807894871391848
0.7692751369282687,0.2307248630717313,2.478119373321533,0.7323145270347595,0.5651816626122543,0.8448284826560111,0.646330113093911,0.4417433461579926
0.7373684281653717,0.2626315718346282,10.644716262817385,11.940353393554688,0.08620418965636631,0.06396827811787054,0.11929533308180869,0.044727568988976237
0.6921831546826304,0.3078168453173696,9.57274055480957,10.477499961853027,0.11033821262536217,0.08958803351855614,0.15099919311243448,0.06189138202213455
0.7541323011983322,0.2458676988016678,3.4326720237731934,2.592057943344116,0.4536624121511644,0.5505467530696205,0.5396922672878613,0.3163885138313702
0.7539408760590649,0.2460591239409351,4.992246150970459,5.121443271636963,0.31679286012560454,0.3075074718939716,0.39702841835599395,0.19340959546692216
0.735173786866968,0.264826213133032,0.9223750829696656,4.585220813751221,0.8086535393045099,0.3479188175297134,0.8549160757325635,0.21536680424125898
0.7612402282340587,0.2387597717659413,12.54326629638672,9.33317756652832,0.05567668512331328,0.11659562193529102,0.07816805800188234,0.07955340228629296
0.7441906398814322,0.2558093601185678,6.073886871337891,6.569259166717529,0.24695129781160285,0.22033022772796462,0.318405118914349,0.1436358007133831
0.7523215629561862,0.2476784370438137,4.0036492347717285,3.575587749481201,0.3977727945951234,0.43897645304125604,0.48312987233701626,0.2625214922314083
0.7633007382958718,0.2366992617041282,7.393455982208252,8.356947898864746,0.18224448794291964,0.14598398347969627,0.2415284154383878,0.09829344040871452
0.7333344443020724,0.2666655556979276,2.417100429534912,0.3828833699226379,0.5731785863911262,0.91561239447851,0.6536824540189484,0.4689028376524301
0.7331441024183579,0.2668558975816421,4.428562164306641,1.7016302347183228,0.36069804096414043,0.6758292380901624,0.44434694697642896,0.3724375751416626
0.726627816658167,0.273372183341833,3.3626084327697754,2.301589012145996,0.4610405840304204,0.5886282465476506,0.5469962531354072,0.33389078021296925
0.7857404491806537,0.2142595508193463,5.130313873291016,1.4500150680541992,0.30688001920609154,0.7161409255234921,0.38612669764303786,0.3895840142409524
0.7745202527751011,0.2254797472248989,7.525295257568359,8.581002235412598,0.1767952018427083,0.13864358396710563,0.23486326940435914,0.09365811403589741
0.7527269174619244,0.2472730825380755,2.9190633296966557,1.5922428369522097,0.5106151156831382,0.6930677909906092,0.5951361281222125,0.3798198701867525
0.7856402447909745,0.2143597552090255,14.464691162109377,10.786423683166504,0.03577098373315473,0.0834367984963151,0.05070504823998493,0.05780749865609532
0.7444496056647935,0.2555503943352065,9.501703262329102,10.713712692260742,0.11215784954403571,0.08484548387031729,0.15336156557288685,0.058744786068212186
0.7614394016915104,0.2385605983084896,9.72297477722168,11.060153007507324,0.10658657874212565,0.07834020420228853,0.14611633124327705,0.05440620197875605
0.7920305187160803,0.2079694812839196,4.858669281005859,5.138552188873291,0.3266879170775511,0.306298437315372,0.40782903880419913,0.19274226653134044
0.7626152501978964,0.2373847498021035,6.214225769042969,6.86086368560791,0.2390988146618376,0.20602201545656512,0.30929124295720023,0.1351281216538703
0.8345579258229857,0.1654420741770143,4.757455348968506,5.214512825012207,0.3343909114858469,0.30098767864361303,0.416181367756912,0.18980364934302238
0.7281676851096964,0.2718323148903036,11.27070426940918,12.56645965576172,0.07463277210896815,0.055380138103079075,0.10384374040143332,0.03888136893343891
0.7609805872215636,0.2390194127784364,3.572738647460937,2.884355068206787,0.43926452923971354,0.5147122366376429,0.5253317761983655,0.2995218690574799
0.781072595947783,0.218927404052217,5.615105628967285,6.158893585205078,0.27446655869966385,0.24216459101104018,0.3498935183337362,0.15642817409921989
0.7838015623920809,0.2161984376079191,2.9717912673950195,1.875000238418579,0.5044531906303023,0.6493815959265201,0.5892392195352546,0.36096260747193054
0.7570922356390887,0.2429077643609113,3.5424301624298096,2.8079066276550293,0.44234078442133823,0.5238528816268351,0.5284120729759818,0.3038618132290656
0.775141059559409,0.2248589404405909,1.588046669960022,1.6469109058380127,0.6937377588882864,0.6843982799933397,0.7602105197477009,0.37611665371330544
0.7386457529809175,0.2613542470190825,2.128823518753052,0.2939802408218384,0.6125162967431687,0.9345487822399333,0.689313741070307,0.4759985543642765
0.7442088996700394,0.2557911003299605,1.315800666809082,2.7841951847076416,0.738618078556063,0.5267208154180358,0.7979410512832087,0.30521813354388205
0.7521503147445971,0.2478496852554028,10.63075065612793,12.011269569396973,0.0864818426349373,0.06293221867405883,0.11966406429423394,0.0440248008330922
0.7368204179169824,0.2631795820830176,1.9442278146743772,0.798136293888092,0.639112362857536,0.8321207859739347,0.7129147560731103,0.4367573094634325
0.7949472635657456,0.2050527364342543,1.642611026763916,1.361650824546814,0.6850762271628492,0.7308612183415366,0.7528138555391175,0.39574502652411553
0.7133032485648608,0.2866967514351392,6.57587480545044,7.039891242980957,0.21999485262941174,0.19770191484583713,0.2868750608195655,0.13013444676604008
0.784455417955026,0.2155445820449739,3.262006998062134,0.3923220634460449,0.47184493793390225,0.9136246187326987,0.5576256883396273,0.46815392750177137
0.7266722106867911,0.2733277893132089,3.9909183979034415,3.403778076171875,0.39894052991351253,0.45669072588080406,0.48433463368030394,0.2713473036289994
0.8394915757551219,0.1605084242448781,4.17316198348999,4.329670906066895,0.38254612016732453,0.36900555952637554,0.4673276079296871,0.22656415269339406
0.7592121638677398,0.2407878361322601,2.1775565147399902,0.0500406846404075,0.6056815555020136,0.9885438339500979,0.6831858007931039,0.49585618208373894
0.7621280336205201,0.2378719663794799,11.986197471618652,8.759929656982422,0.06329658112316056,0.13304759676270833,0.0885440582398145,0.09010423339087183
0.746676115199598,0.253323884800402,2.429884672164917,0.4910787343978882,0.5714938126116522,0.8930836251269658,0.6521365918744569,0.46036907104939545
0.7068086761427196,0.2931913238572804,11.132645606994627,12.2877779006958,0.0770433998091622,0.059050313811570616,0.10707638491270328,0.04138556556321499
0.6945098539135103,0.3054901460864897,6.017847061157227,6.194625377655029,0.2501585171406405,0.24018034384733616,0.3221110368019941,0.15527496444149863
0.7495260797561264,0.2504739202438736,1.9554848670959477,0.6927638053894043,0.6374579082173869,0.85255738259698,0.71145782183389,0.4447591152077811
0.799122310876343,0.200877689123657,3.863193988800049,3.6019041538238525,0.4108474550425126,0.43632448486297665,0.49656200795581934,0.261190855019189
0.735149015913321,0.2648509840866789,2.8034284114837646,1.2499617338180542,0.5243933297461304,0.7499008167649401,0.6082352005080395,0.4036365766812477
0.7984201711645346,0.2015798288354654,1.7844204902648926,0.9075393676757812,0.6630678195801113,0.8114206636012758,0.7338470026461477,0.4285608100897821
0.7971523458246526,0.2028476541753474,2.5886144638061523,1.1369524002075195,0.5509834494441016,0.7696703560569653,0.6331832914466561,0.4117403242295977
0.7717272824364594,0.2282727175635406,0.5549347400665283,6.77006196975708,0.8800483357706891,0.21037484210316848,0.9107697538604872,0.1377269531288368
0.7125525284156989,0.287447471584301,3.2771053314208984,2.056633710861206,0.4702074077988904,0.6227828275135734,0.5560196959428739,0.3492349704810827
0.7192215154290966,0.2807784845709034,2.1688075065612797,0.3072687089443207,0.6069029511932597,0.9316936361845323,0.6842828001641413,0.4749331514851654
0.7306289770990955,0.2693710229009045,1.7287821769714355,1.46014404296875,0.6716171574540202,0.7144726286836453,0.7412444716497225,0.38888243601616135
0.7851967680542251,0.2148032319457749,4.223781108856201,4.120978832244873,0.37811324369602034,0.38717037290417755,0.4626944434891738,0.23607249550665654
0.7389534276860059,0.2610465723139941,7.294363975524902,8.094674110412598,0.18645052151362257,0.1550717146460706,0.24665193714767686,0.10399121333250973
0.7436908220009005,0.2563091779990994,1.4313342571258545,2.360903024673462,0.7192279799197034,0.580643672243518,0.7817608674984612,0.3302560873184009
0.7864230477083308,0.2135769522916691,1.231532335281372,2.8762152194976807,0.7530898017386641,0.5156778506756177,0.8098998998080735,0.29998157443896845
0.7840288814970727,0.2159711185029272,1.224980354309082,2.9160542488098145,0.754226807650817,0.5109690263729209,0.8108352888995496,0.2977370433697727
0.7369999585332775,0.2630000414667225,1.905977964401245,0.9039037227630616,0.6447661121041594,0.8121002192184392,0.7178824454208619,0.42883137332429583
0.7781647586870103,0.2218352413129897,1.0824964046478271,3.5600786209106445,0.779381978626433,0.4405468881551534,0.8313762461396542,0.26330830966854296
0.7638214529276621,0.2361785470723378,1.8470531702041624,0.9166218042373656,0.6535738734297794,0.8097255059962855,0.7255874993845465,0.4278854450163082
0.7586154543125901,0.2413845456874098,4.159775733947754,3.868023872375488,0.3837270603263669,0.4103907966114653,0.4685593999497612,0.24804748280711897
0.7249533547328592,0.2750466452671408,1.5465335845947266,2.074659585952759,0.7004008130249277,0.6202032552836567,0.765874853896095,0.348087405627708
0.8050220143364906,0.1949779856635094,6.210628509521484,2.120784282684326,0.2392969421611023,0.6136511772654091,0.30952190632924254,0.34516437257345856
0.7472837271506414,0.2527162728493586,5.046732902526856,5.162446975708008,0.312843192949128,0.3046178176586668,0.39269460986037696,0.1918136185999488
0.757703240029342,0.242296759970658,3.0502095222473145,1.8847472667694087,0.4954262887434681,0.6479257995507172,0.5805568001362398,0.36032564218587143
0.7683382477362392,0.2316617522637608,3.11354923248291,2.069924831390381,0.4882531757462909,0.6208797804559291,0.5736199729002345,0.34838854555978827
0.7701919664320699,0.2298080335679301,24.936954498291016,26.799287796020508,0.003208518518007871,0.0020896387847667984,0.004621503622912891,0.0015057830320599778
0.7177140465560832,0.2822859534439168,8.59510612487793,6.11229944229126,0.13819406361714628,0.24477668889664506,0.1867465600598667,0.15794347407115467
0.7539121209634512,0.2460878790365488,1.9002952575683596,0.8213869333267212,0.6456103353575389,0.8276777999476362,0.7186227599394144,0.4350058805513401
0.7721300151492436,0.2278699848507563,5.380630016326904,5.782298564910889,0.2896923310344147,0.26410105951813106,0.3670269374068394,0.16905590273753898
0.7424637682470525,0.2575362317529475,0.4763512313365936,7.641166687011719,0.8961173313343366,0.17214060750055604,0.9230482406585252,0.11457282138875152
0.7843138767014955,0.2156861232985044,6.552199840545654,7.421673774719238,0.22119739901697982,0.18106421350742247,0.2882964219179752,0.1200437025158315
0.7751002719940085,0.2248997280059914,6.796006202697754,7.680980682373047,0.2091218343425056,0.17056971812454308,0.27395962171352806,0.1136054313416611
0.7396751968138884,0.2603248031861116,8.403382301330566,9.426640510559082,0.14443144951999592,0.11411321701995607,0.19463104926369135,0.07794792393937966
0.7980875919786221,0.2019124080213779,26.117420196533203,22.179351806640625,0.00244488243464806,0.006054312298550222,0.00352291496026634,0.004354095896121182
0.7875759438644098,0.2124240561355902,1.4191057682037354,2.155613422393799,0.7212559737310178,0.6087495564156964,0.7834616613360766,0.34296987532416545
0.7467099585828479,0.253290041417152,2.3369860649108887,0.271303117275238,0.5838501464883047,0.9394413852740998,0.6634358435329025,0.47782058735404276
0.772865326199454,0.2271346738005459,7.784759998321533,8.88493537902832,0.16654208604436035,0.1292725935816204,0.22223835724256497,0.08769688917555314
0.7942173205595479,0.2057826794404521,2.573492765426636,1.0871819257736206,0.552905262404671,0.7785415715636105,0.6349698183742796,0.41534734814667096
0.7697097336815147,0.2302902663184852,8.679327011108398,9.9203462600708,0.13553994306972772,0.10185101796849007,0.18337845430996966,0.06996458465499653
0.8277275144707069,0.172272485529293,3.473554849624634,1.1539859771728516,0.44941184525553374,0.766657524126702,0.5354675898462111,0.4105111964779449
0.7806227521137443,0.2193772478862556,1.3246684074401855,2.542903184890747,0.7371114531293936,0.5568134041838432,0.7966903203803261,0.31929801845418754
0.748404831324942,0.251595168675058,4.345154762268066,4.106105327606201,0.36769229030896244,0.3884986081676332,0.45174368257732445,0.23676286549927977
0.7553014872076069,0.244698512792393,4.183469295501709,3.887392282485962,0.3816392822947643,0.4085646349824083,0.4663810067737705,0.24711288318020647
0.7668672535620923,0.2331327464379077,0.8338412046432495,4.885918617248535,0.8253076667506809,0.32464456626862187,0.8681396595460313,0.20280265105627443
0.7521877516953808,0.2478122483046192,0.8241842985153198,5.025429725646973,0.8271448501511806,0.3143815330670114,0.8695910107093235,0.19719205790884797
0.7382183205237076,0.2617816794762924,1.847259521484375,1.0640966892242432,0.6535428201681908,0.7826909839428896,0.7255604060638993,0.4170283221571877
0.7924617455807944,0.2075382544192056,1.9849021434783936,0.3701850771903991,0.6331546279780812,0.9182934620247246,0.70766139252613,0.46991172092408473
0.8041027991483779,0.1958972008516221,12.559147834777832,14.37470531463623,0.055473455134666005,0.036519890655230064,0.07789029576025315,0.025873900903027675
0.7011032894565238,0.2988967105434762,5.701818466186523,5.808869361877441,0.2690408047617757,0.2624901818881283,0.34373845836815503,0.16813608419107345
0.7919134869872252,0.2080865130127748,0.774573564529419,5.097097396850586,0.8366477424956881,0.30923615189617115,0.8770749531306612,0.19436267256877862
0.7748300401659178,0.2251699598340821,2.01236629486084,0.3934414982795715,0.6291632838404052,0.9133891537507395,0.7041312060619609,0.4680651626886821
0.7399489307434198,0.2600510692565801,9.316680908203123,10.478411674499512,0.11703935215369791,0.08956922831292634,0.15968001138698104,0.061878932174030024
0.7793373494121567,0.2206626505878433,4.286673545837402,4.189140319824219,0.3726770468514788,0.3811412623351602,0.4569922389511939,0.23293044258141762
0.7349079321390596,0.2650920678609404,4.833400726318359,4.775881290435791,0.3285942256583099,0.3329751865887139,0.4099005492957672,0.20732496241201745
0.6999379725907262,0.3000620274092738,10.353082656860352,11.393918991088867,0.09219168109531717,0.0725451028723789,0.1272260733803739,0.050519158744522424
0.6936697354867448,0.3063302645132552,5.20672607421875,5.070045471191406,0.3015278232921643,0.3111683757205895,0.3802061531531457,0.19542648168879304
0.770604719132164,0.229395280867836,2.0584163665771484,0.2941103875637054,0.6225272452783945,0.9345207766672708,0.6982427039858989,0.47598811167251753
0.7448483546178801,0.2551516453821199,2.672074794769287,1.0259455442428589,0.5404960451342347,0.7895969199525972,0.6233949785976141,0.41981733925591386
0.6968766097770241,0.3031233902229758,6.13236141204834,6.361456394195557,0.2436485655073384,0.23112895758129784,0.31457886132886553,0.14999094416006398
0.7761974807072719,0.2238025192927281,4.41676664352417,2.1277871131896973,0.3616790353047285,0.6126624858099455,0.44538668224594813,0.34472226419424506
0.7701242335836701,0.2298757664163299,8.242084503173828,9.41270923614502,0.14989651976009422,0.11447985650518572,0.20150403756431845,0.07818527053180631
0.7400109400217296,0.2599890599782704,6.520784378051758,7.128775596618652,0.22280327085633403,0.19369679749949537,0.2901923163838908,0.12771821717353052
0.7623814838495818,0.2376185161504181,4.782726764678955,4.859582901000977,0.3324507549656623,0.3266191993678856,0.41408221450064575,0.2038771552016406
0.765106752040471,0.234893247959529,3.511857032775879,2.798661708831787,0.4454657275918679,0.5249692061259731,0.531534402506128,0.3043900552335336
0.7463833845242429,0.2536166154757571,1.0893133878707886,3.7103617191314697,0.7781595670085052,0.42556296698282386,0.8303847933479469,0.2557658821940834
0.748520874260576,0.251479125739424,2.915668249130249,1.5609662532806396,0.5110144431705022,0.6980770729984141,0.5955174507018627,0.3819509709970446
0.7852416566619291,0.2147583433380708,16.199825286865234,12.529626846313477,0.023989294240562377,0.055851818156921446,0.03420063210862738,0.03920368808168254
